# source=Hikvision iSecure Center V1.7.0 public return codes and Appendix E
# sectionKey	sectionName	errorCode	description	message
OFFICIAL	附录E.4.1 入侵报警错误码	0x0581011b	获取报警主机通道失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x0581011c	获取报警主机版本信息失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x0581011d	报警主机设备序列号变更
OFFICIAL	附录E.4.1 入侵报警错误码	0x0581011f	设备不在线
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810120	所要添加报警主机部分重复
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810200	子系统不存在
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810201	子系统名称错误
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810202	子系统名称重复
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810203	子系统查询失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810204	子系统删除失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810205	子系统更新失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810206	搜索子系统失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810207	更新子系统数据到设备接入失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810300	防区不存在
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810301	防区名称错误
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810302	防区名称重复
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810303	防区查询失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810304	防区删除失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810305	防区更新失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810306	搜索防区失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810307	更新防区数据到设备接入失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810308	防区迁移后超出区域承载上限
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810309	防区添加后超出区域承载上限
OFFICIAL	附录E.4.1 入侵报警错误码	0x0581030a	防区点添加后超出平台承载上限
OFFICIAL	附录E.4.1 入侵报警错误码	0x0581030b	防区添加超出平台授权上限
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810400	区域不存在
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810401	区域名称错误
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810402	区域名称重复
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810403	区域为空
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810404	区域查询失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810405	区域下的防区数目超过上限
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830000	token无效
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830001	token验证失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830002	获取token失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830003	申请登录票据失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830004	会话创建失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830005	会话已创建
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830006	会话未创建
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830007	无效的会话id
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830008	会话过期
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830009	传输加密会话Id过期
OFFICIAL	附录E.4.1 入侵报警错误码	0x0583000a	传输加密交换密钥不一致
OFFICIAL	附录E.4.1 入侵报警错误码	0x0583000b	存储密钥初始化失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x0583000c	存储加密失败，数据不能为null
OFFICIAL	附录E.4.1 入侵报警错误码	0x0583000d	密钥过期
OFFICIAL	附录E.4.1 入侵报警错误码	0x0583000e	数据加密失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x0583000f	数据解密失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830010	查询接入协议失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830011	接入协议错误
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830012	查询服务地址失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830013	获取核心服务地址失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830014	第三方错误
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830015	调用外部服务功能失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830016	数据被篡改
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830017	查询配置失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830018	修改配置失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830019	IP地址非法
OFFICIAL	附录E.4.1 入侵报警错误码	0x0583001a	端口非法
OFFICIAL	附录E.4.1 入侵报警错误码	0x0583001b	创建线程失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x0583001c	提交线程失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x0583001d	线程执行失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x0583001e	线程池已满
OFFICIAL	附录E.4.1 入侵报警错误码	0x0583001f	请求超时
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830020	报文格式错误
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830021	获取http请求header失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830022	用户不存在
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830023	文件打开失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830024	文件格式不正确
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830025	文件关闭失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830026	文件下载失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830027	文件上传失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830028	csv文件读取失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830029	csv文件格式错误
OFFICIAL	附录E.4.1 入侵报警错误码	0x0583002a	csv文件生成失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x0583002b	错误的文件目录
OFFICIAL	附录E.4.1 入侵报警错误码	0x0583002c	超过license上限
OFFICIAL	附录E.4.1 入侵报警错误码	0x0583002d	license信息校验失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x0583002e	license被篡改
OFFICIAL	附录E.4.1 入侵报警错误码	0x0583002f	license已过期
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830030	报警主机超过license上限
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830031	MQ连接失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830032	操作MQ失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830033	事件订阅失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830034	事件发送失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830035	错误的事件订阅
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830036	任务正在执行
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830037	系统初始化失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830038	找不到系统启动配置
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830039	错误的系统配置
OFFICIAL	附录E.4.1 入侵报警错误码	0x0583003a	不支持的操作
OFFICIAL	附录E.4.1 入侵报警错误码	0x0583003b	缓存不足
OFFICIAL	附录E.4.1 入侵报警错误码	0x0583003c	写入缓存失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x0583003d	读取缓存失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x0583003e	重复数据
OFFICIAL	附录E.4.1 入侵报警错误码	0x0583003f	服务内部错误
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830040	查询不到此任务
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830041	任务执行失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830042	参数错误
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830043	参数不能为空
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830044	参数不能为null
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830045	参数类型错误
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830046	参数数目错误
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830047	未识别的参数
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830048	内部线路获取异常
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830049	服务线路列表获取异常
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830050	生成token失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830051	数据流操作异常
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830052	数据流读取失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830053	数据流写入失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830054	数据流打开失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830055	数据流关闭失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830056	上传文件大小超过限制
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830057	http请求失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830058	传输加密握手失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830059	传输加密握手参数错误
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830060	传输加密握手publicKey参数错误
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830061	传输加密握手expireTime参数错误
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830062	传输加密握手aes参数错误
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830063	license查询失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830064	参数超过上限
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830065	资源同步推送失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830066	文件类型不正确
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830067	页面传输密钥初始化失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830068	页面传输公钥无效
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830069	传输加密握手SecudK参数错误
OFFICIAL	附录E.4.1 入侵报警错误码	0x0583006a	传输加密握手Token参数错误
OFFICIAL	附录E.4.1 入侵报警错误码	0x0583006b	传输加密加密失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x0583006c	传输加密解密失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x0583006d	获取登录用户失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x0583006e	获取登录用户语言标识失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x0583006f	错误码解析失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830070	MQ发送消息失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05830071	数据库连接失败
OFFICIAL	附录E.4.2 消防错误码	0x21a72024	是否包含下级区域字段范围不正确
OFFICIAL	附录E.4.2 消防错误码	0x21a72025	传感器和设备大类数量太多
OFFICIAL	附录E.4.2 消防错误码	0x21a72026	传感器和设备类型格式错误
OFFICIAL	附录E.4.2 消防错误码	0x21a52102	服务错误:服务异常
OFFICIAL	附录E.4.2 消防错误码	0x21972023	设备在离线范围不对
OFFICIAL	附录E.4.2 消防错误码	0x21972024	部件状态范围不对
OFFICIAL	附录E.4.2 消防错误码	0x21972025	是否包含下级区域范围不对
OFFICIAL	附录E.4.2 消防错误码	0x21911001	视频网管组件不存在
OFFICIAL	附录E.4.2 消防错误码	0x21952102	服务错误:服务异常
OFFICIAL	附录E.4.3 动环错误码	0x0ab11101	参数错误
OFFICIAL	附录E.4.3 动环错误码	0x0ab11102	缺少必要的参数
OFFICIAL	附录E.4.3 动环错误码	0x0ab11103	名称重复
OFFICIAL	附录E.4.3 动环错误码	0x0ab11104	通道号已存在
OFFICIAL	附录E.4.3 动环错误码	0x0ab11105	查询不到动环设备
OFFICIAL	附录E.4.3 动环错误码	0x0ab11106	json参数格式错误
OFFICIAL	附录E.4.3 动环错误码	0x0ab11107	日期格式错误
OFFICIAL	附录E.4.3 动环错误码	0x0ab11108	名称不能为空
OFFICIAL	附录E.4.3 动环错误码	0x0ab11109	用户编号不能为空
OFFICIAL	附录E.4.3 动环错误码	0x0ab1110a	无效的请求地址
OFFICIAL	附录E.4.3 动环错误码	0x0ab11201	查询失败
OFFICIAL	附录E.4.3 动环错误码	0x0ab11202	数据不存在
OFFICIAL	附录E.4.3 动环错误码	0x0ab11203	区域树数据不存在
OFFICIAL	附录E.4.3 动环错误码	0x0ab11204	远程获取失败
OFFICIAL	附录E.4.3 动环错误码	0x0ab11205	获取视频资源树失败
OFFICIAL	附录E.4.3 动环错误码	0x0ab11301	保存失败
OFFICIAL	附录E.4.3 动环错误码	0x0ab11302	保存时参数缺失
OFFICIAL	附录E.4.3 动环错误码	0x0ab11303	更新失败
OFFICIAL	附录E.4.3 动环错误码	0x0ab11304	更新时参数缺失
OFFICIAL	附录E.4.3 动环错误码	0x0ab11305	删除失败
OFFICIAL	附录E.4.3 动环错误码	0x0ab11306	移动失败
OFFICIAL	附录E.4.3 动环错误码	0x0ab11307	更新的对象不存在
OFFICIAL	附录E.4.3 动环错误码	0x0ab11308	同步失败
OFFICIAL	附录E.4.3 动环错误码	0x0ab11401	空调工作模式不存在
OFFICIAL	附录E.4.3 动环错误码	0x0ab11402	空调编码不能为空
OFFICIAL	附录E.4.3 动环错误码	0x0ab11403	空调编码列表不能为空
OFFICIAL	附录E.4.3 动环错误码	0x0ab11404	空调温度不能为空
OFFICIAL	附录E.4.3 动环错误码	0x0ab11405	空调温度必须是整数
OFFICIAL	附录E.4.3 动环错误码	0x0ab11406	空调温度必须在{0}-{1}之间
OFFICIAL	附录E.4.3 动环错误码	0x0ab12101	动环设备名称不能为空
OFFICIAL	附录E.4.3 动环错误码	0x0ab12102	动环设备所属组织不能为空
OFFICIAL	附录E.4.3 动环错误码	0x0ab12103	设备ip和端口已存在
OFFICIAL	附录E.4.3 动环错误码	0x0ab12201	传感器编码不能为空
OFFICIAL	附录E.4.3 动环错误码	0x0ab12202	传感器名称不能为空
OFFICIAL	附录E.4.3 动环错误码	0x0ab12203	传感器名称必须为1~32个字符
OFFICIAL	附录E.4.3 动环错误码	0x0ab12204	传感器名称不能包含'/\:\*?"<>\
OFFICIAL	附录E.4.3 动环错误码	0x0ab12205	传感器名称重复
OFFICIAL	附录E.4.3 动环错误码	0x0ab12206	传感器所属设备编码不能为空
OFFICIAL	附录E.4.3 动环错误码	0x0ab12207	传感器所属设备不存在
OFFICIAL	附录E.4.3 动环错误码	0x0ab12208	传感器类型不能为空
OFFICIAL	附录E.4.3 动环错误码	0x0ab12209	通道类型不能为空
OFFICIAL	附录E.4.3 动环错误码	0x0ab1220a	通道号不能为空
OFFICIAL	附录E.4.3 动环错误码	0x0ab1220b	通道号必须在0~16之间
OFFICIAL	附录E.4.3 动环错误码	0x0ab1220c	同一设备下模拟通道的通道号不能重复
OFFICIAL	附录E.4.3 动环错误码	0x0ab1220d	同一设备下485通道号加设备地址不能重复
OFFICIAL	附录E.4.3 动环错误码	0x0ab1220e	设备地址不能为空
OFFICIAL	附录E.4.3 动环错误码	0x0ab1220f	设备地址必须在0~255之间
OFFICIAL	附录E.4.3 动环错误码	0x0ab12210	解析方式不能为空
OFFICIAL	附录E.4.3 动环错误码	0x0ab12301	环境量编码不能为空
OFFICIAL	附录E.4.3 动环错误码	0x0ab12302	环境量名称不能为空
OFFICIAL	附录E.4.3 动环错误码	0x0ab12303	环境量名称必须为1~32个字符
OFFICIAL	附录E.4.3 动环错误码	0x0ab12304	环境量名称不能包含'/\:\*?"<>\
OFFICIAL	附录E.4.3 动环错误码	0x0ab12305	环境量名称重复
OFFICIAL	附录E.4.3 动环错误码	0x0ab12306	环境量所属传感器编码不能为空
OFFICIAL	附录E.4.3 动环错误码	0x0ab12307	环境量所属传感器不存在
OFFICIAL	附录E.4.3 动环错误码	0x0ab12308	环境量类型不能为空
OFFICIAL	附录E.4.3 动环错误码	0x0ab12309	环境量类型不存在
OFFICIAL	附录E.4.3 动环错误码	0x0ab1230a	传感器不支持的环境量类型
OFFICIAL	附录E.4.3 动环错误码	0x0ab1230b	通道号不能为空
OFFICIAL	附录E.4.3 动环错误码	0x0ab1230c	通道号必须在1~3000之间
OFFICIAL	附录E.4.3 动环错误码	0x0ab1230d	同一传感器下通道号不能重复
OFFICIAL	附录E.4.3 动环错误码	0x0ab1230e	偏低告警值不能为空
OFFICIAL	附录E.4.3 动环错误码	0x0ab1230f	偏低告警值必须大于等于-100000小于等于100000
OFFICIAL	附录E.4.3 动环错误码	0x0ab12310	偏低告警值小数点后最多支持6位
OFFICIAL	附录E.4.3 动环错误码	0x0ab12311	偏高告警值不能为空
OFFICIAL	附录E.4.3 动环错误码	0x0ab12312	偏高告警值必须大于等于-100000小于等于100000
OFFICIAL	附录E.4.3 动环错误码	0x0ab12313	偏高告警值小数点后最多支持6位
OFFICIAL	附录E.4.3 动环错误码	0x0ab12314	偏高告警值必须大于偏低告警值
OFFICIAL	附录E.4.3 动环错误码	0x0ab12315	量程下限必须大于等于-100000小于等于100000
OFFICIAL	附录E.4.3 动环错误码	0x0ab12316	量程下限小数点后最多支持6位
OFFICIAL	附录E.4.3 动环错误码	0x0ab12317	量程上限必须大于等于-100000小于等于100000
OFFICIAL	附录E.4.3 动环错误码	0x0ab12318	量程上限小数点后最多支持6位
OFFICIAL	附录E.4.3 动环错误码	0x0ab12319	量程上限必须大于量程下限
OFFICIAL	附录E.4.3 动环错误码	0x0ab1231a	偏高，偏低报警值必须在量程上下限的范围之内
OFFICIAL	附录E.4.3 动环错误码	0x0ab1231b	灵敏度小数点后最多支持6位
OFFICIAL	附录E.4.3 动环错误码	0x0ab1231c	灵敏度必须在0-100%之间
OFFICIAL	附录E.4.3 动环错误码	0x0ab1231d	单位必须小于10个字符
OFFICIAL	附录E.4.3 动环错误码	0x0ab13101	无权限
OFFICIAL	附录E.4.3 动环错误码	0x0ab13102	无权限访问接口
OFFICIAL	附录E.4.3 动环错误码	0x0ab13103	无权限获取资源
OFFICIAL	附录E.4.3 动环错误码	0x0ab13104	无权限操作
OFFICIAL	附录E.4.3 动环错误码	0x0ab13105	无权限配置
OFFICIAL	附录E.4.3 动环错误码	0x0ab13106	无权限访问页面
OFFICIAL	附录E.4.3 动环错误码	0x0ab13201	协商参数有误，协商结果计算失败
OFFICIAL	附录E.4.3 动环错误码	0x0ab13202	防篡改校验失败
OFFICIAL	附录E.4.3 动环错误码	0x0ab13203	安全id无效，可能是未进行密钥协商或协商已过
OFFICIAL	附录E.4.3 动环错误码	0x0ab13204	密钥协商失败
OFFICIAL	附录E.4.3 动环错误码	0x0ab13205	可选加密类型全部不支持
OFFICIAL	附录E.4.3 动环错误码	0x0ab13206	加密失败
OFFICIAL	附录E.4.3 动环错误码	0x0ab13207	解密失败
OFFICIAL	附录E.4.3 动环错误码	0x0ab13208	加密或解密失败
OFFICIAL	附录E.4.3 动环错误码	0x0ab13301	系统无授权
OFFICIAL	附录E.4.3 动环错误码	0x0ab13302	使用授权已过期
OFFICIAL	附录E.4.3 动环错误码	0x0ab13303	获取不到正确的授权信息
OFFICIAL	附录E.4.3 动环错误码	0x0ab13304	维护授权已过期
OFFICIAL	附录E.4.3 动环错误码	0x0ab31101	未知错误
OFFICIAL	附录E.4.3 动环错误码	0x0ab31102	空指针异常
OFFICIAL	附录E.4.3 动环错误码	0x0ab31103	字符串转换数字出错
OFFICIAL	附录E.4.3 动环错误码	0x0ab31104	程序内部处理异常
OFFICIAL	附录E.4.3 动环错误码	0x0ab32101	调用外部接口失败
OFFICIAL	附录E.4.3 动环错误码	0x0ab32102	服务不存在
OFFICIAL	附录E.4.3 动环错误码	0x0ab32103	保存到设备接入框架出错
OFFICIAL	附录E.4.3 动环错误码	0x0ab32104	更新到设备接入框架出错
OFFICIAL	附录E.4.3 动环错误码	0x0ab32105	从设备接入框架删除数据出错
OFFICIAL	附录E.4.3 动环错误码	0x0ab12501	同一设备下的IO名称不能重复
OFFICIAL	附录E.4.3 动环错误码	0x0ab12401	该设备不支持OSD叠加配置
OFFICIAL	附录E.4.3 动环错误码	0x0ab12402	获取OSD叠加信息失败
OFFICIAL	附录E.4.4 紧急报警错误码	0x21d10000	无操作权限
OFFICIAL	附录E.4.4 紧急报警错误码	0x21d30000	token无效
OFFICIAL	附录E.4.4 紧急报警错误码	0x21d30001	token验证失败
OFFICIAL	附录E.4.4 紧急报警错误码	0x21d30002	获取token失败
OFFICIAL	附录E.4.4 紧急报警错误码	0x21d30003	传输加密会话ID过期
OFFICIAL	附录E.4.4 紧急报警错误码	0x21d30004	传输加密交换密钥不一致
OFFICIAL	附录E.4.4 紧急报警错误码	0x21d30005	密钥过期
OFFICIAL	附录E.4.4 紧急报警错误码	0x21d30008	查询接入协议失败
OFFICIAL	附录E.4.4 紧急报警错误码	0x21d30009	查询服务地址失败
OFFICIAL	附录E.4.4 紧急报警错误码	0x21d3000b	第三方错误
OFFICIAL	附录E.4.4 紧急报警错误码	0x21d3000c	调用外部服务功能失败
OFFICIAL	附录E.4.4 紧急报警错误码	0x21d3001a	参数错误
OFFICIAL	附录E.4.4 紧急报警错误码	0x21d3001b	参数不能为空
OFFICIAL	附录E.4.4 紧急报警错误码	0x21d3001c	参数不能为null
OFFICIAL	附录E.4.4 紧急报警错误码	0x21d3001d	参数类型错误
OFFICIAL	附录E.4.4 紧急报警错误码	0x21d3001e	参数数目错误
OFFICIAL	附录E.4.4 紧急报警错误码	0x21d30020	服务线路列表获取异常
OFFICIAL	附录E.4.4 紧急报警错误码	0x21d30021	生成token失败
OFFICIAL	附录E.4.4 紧急报警错误码	0x21d30024	Http请求失败
OFFICIAL	附录E.4.4 紧急报警错误码	0x21d3002a	参数超过上限
OFFICIAL	附录E.4.4 紧急报警错误码	0x21d30032	数据库连接失败
OFFICIAL	附录E.4.4 紧急报警错误码	0x21d30033	RDS查询失败
OFFICIAL	附录E.4.4 紧急报警错误码	0x21d3003f	服务内部错误
OFFICIAL	附录E.5 人脸监控错误码	0x0623003e	业务抛出了未捕捉的异常
OFFICIAL	附录E.5 人脸监控错误码	0x06234000	必填字段不能为空
OFFICIAL	附录E.5 人脸监控错误码	0x06234001	字段合法性校验不通过
OFFICIAL	附录E.5 人脸监控错误码	0x0621100b	人脸分组已经被关联到识别计划上,删除分组失败
OFFICIAL	附录E.5 人脸监控错误码	0x0621100c	无效的人脸分组编号
OFFICIAL	附录E.5 人脸监控错误码	0x0621100d	重复的编号
OFFICIAL	附录E.5 人脸监控错误码	0x0621100e	上传任务已过期或唯一标识不正确
OFFICIAL	附录E.5 人脸监控错误码	0x0622300e	图片上传失败
OFFICIAL	附录E.5 人脸监控错误码	0x0622300f	图片下载失败
OFFICIAL	附录E.5 人脸监控错误码	0x0622300d	图片服务器资源池未配置
OFFICIAL	附录E.5 人脸监控错误码	0x0621200b	脸谱建模失败
OFFICIAL	附录E.5 人脸监控错误码	0x0621200d	人脸数量达到平台上限
OFFICIAL	附录E.5 人脸监控错误码	0x0621200e	人脸分组中人脸数量达到上限
OFFICIAL	附录E.5 人脸监控错误码	0x06220203	从云存储下载图片失败
OFFICIAL	附录E.5 人脸监控错误码	0x06223003	图片像素大小不符合规定
OFFICIAL	附录E.5 人脸监控错误码	0x06223008	图片格式类型不支持
OFFICIAL	附录E.5 人脸监控错误码	0x1f93003e	业务抛出了未捕捉的异常
OFFICIAL	附录E.5 人脸监控错误码	0x1f934000	必填字段不能为空
OFFICIAL	附录E.5 人脸监控错误码	0x1f934001	字段合法性校验不通过
OFFICIAL	附录E.5 人脸监控错误码	0x1f91100b	人脸分组已经被关联到识别计划上,删除分组失败
OFFICIAL	附录E.5 人脸监控错误码	0x1f91100c	无效的人脸分组编号
OFFICIAL	附录E.5 人脸监控错误码	0x1f91100d	重复的编号
OFFICIAL	附录E.5 人脸监控错误码	0x1f91100e	上传任务已过期或唯一标识不正确
OFFICIAL	附录E.5 人脸监控错误码	0x1f92300e	图片上传失败
OFFICIAL	附录E.5 人脸监控错误码	0x1f92300f	图片下载失败
OFFICIAL	附录E.5 人脸监控错误码	0x1f92300d	图片服务器资源池未配置
OFFICIAL	附录E.5 人脸监控错误码	0x1f91200b	脸谱建模失败
OFFICIAL	附录E.5 人脸监控错误码	0x1f91200d	人脸数量达到上限
OFFICIAL	附录E.5 人脸监控错误码	0x1f91200e	人脸分组中人脸数量达到上限
OFFICIAL	附录E.5 人脸监控错误码	0x1f920203	从云存储下载图片失败
OFFICIAL	附录E.5 人脸监控错误码	0x1f923003	图片像素大小不符合规定
OFFICIAL	附录E.5 人脸监控错误码	0x1f923008	图片格式类型不支持
OFFICIAL	附录E.5 人脸监控错误码	0x1f910000	tagId 为空
OFFICIAL	附录E.5 人脸监控错误码	0x1f910001	tagId长度非法
OFFICIAL	附录E.5 人脸监控错误码	0x1f910002	tagId包含特殊字符
OFFICIAL	附录E.5 人脸监控错误码	0x1f910011	通用智能服务未知错误
OFFICIAL	附录E.5 人脸监控错误码	0x1f911006	tagId对应的人脸分组id不存在
OFFICIAL	附录E.5 人脸监控错误码	0x1f911000	分组名称为空
OFFICIAL	附录E.5 人脸监控错误码	0x1f911001	人脸分组名称长度非法
OFFICIAL	附录E.5 人脸监控错误码	0x1f911002	人脸分组名称包含特殊字符
OFFICIAL	附录E.5 人脸监控错误码	0x1f911005	人脸分组描述长度非法
OFFICIAL	附录E.5 人脸监控错误码	0x1f911003	人脸分组名称重复
OFFICIAL	附录E.5 人脸监控错误码	0x1f911004	人脸分组数量超过限制
OFFICIAL	附录E.5 人脸监控错误码	0x1f913016	评分失败
OFFICIAL	附录E.5 人脸监控错误码	0x1f902302	评分算法未授权
OFFICIAL	附录E.5 人脸监控错误码	0x1f902066	参数错误
OFFICIAL	附录E.5 人脸监控错误码	0x1f902197	base64解码失败
OFFICIAL	附录E.5 人脸监控错误码	0x1f910010	算法段不存在
OFFICIAL	附录E.5 人脸监控错误码	0x1f900000	未知错误
OFFICIAL	附录E.5 人脸监控错误码	0x1f91300b	图片url为空
OFFICIAL	附录E.5 人脸监控错误码	0x1f902300	人脸检测错误（图片格式不符合要求、检测不到人脸等情况时）
OFFICIAL	附录E.5 人脸监控错误码	0x1f902301	人脸检测超时
OFFICIAL	附录E.5 人脸监控错误码	0x1f902303	图片两眼间距过小
OFFICIAL	附录E.5 人脸监控错误码	0x1f902304	图片彩色置信度过低
OFFICIAL	附录E.5 人脸监控错误码	0x1f902305	图片人脸角度过大
OFFICIAL	附录E.5 人脸监控错误码	0x1f902306	图片清晰度过低
OFFICIAL	附录E.5 人脸监控错误码	0x1f902307	图片过曝或过暗（灰阶值不符合要求）
OFFICIAL	附录E.5 人脸监控错误码	0x1f902308	图片遮挡严重
OFFICIAL	附录E.5 人脸监控错误码	0x1f902309	图片分数过低
TEMPERATURE	附录E.6 测温应用错误码	0x60500101	未知错误
TEMPERATURE	附录E.6 测温应用错误码	0x8bf10003	license 为空
TEMPERATURE	附录E.6 测温应用错误码	0x8bf10004	license过期
TEMPERATURE	附录E.6 测温应用错误码	0x8bf19090	参数为空异常
TEMPERATURE	附录E.6 测温应用错误码	0x8bf19092	参数范围异常
TEMPERATURE	附录E.6 测温应用错误码	0x8bf19094	请求参数含有非法字符
TEMPERATURE	附录E.6 测温应用错误码	0x8bf19058	查询登录用户失败
TEMPERATURE	附录E.6 测温应用错误码	0x8bf19091	没有资源权限
RESOURCE_DIRECTORY	附录E.other.1 资源目录错误码	0x00072001	参数错误：必填参数为空
RESOURCE_DIRECTORY	附录E.other.1 资源目录错误码	0x00072002	参数错误：参数范围不正确
RESOURCE_DIRECTORY	附录E.other.1 资源目录错误码	0x00072003	参数错误：参数格式不正确
RESOURCE_DIRECTORY	附录E.other.1 资源目录错误码	0x00072004	参数错误：未指定分页大小或者分页过大导致返回报文过长
